supergiant,Visual,4.375
superhard,Haptic,2.438
superheat,Haptic,2.412
superheated,Haptic,3.353
superhero,Visual,3.824
superhighway,Visual,3.7
superimpose,Visual,4.235
superimposed,Visual,3.8
superior,Interoceptive,2.579
supermarket,Visual,4.118
supermodel,Visual,4
supersensitive,Interoceptive,3.412
supersensory,Interoceptive,3.812
supersize,Visual,4.189
supersonic,Auditory,3.125
superstar,Visual,3.824
superstition,Interoceptive,2.235
superstitious,Auditory,2.242
superstore,Visual,4.353
supervise,Visual,3.812
supervisor,Visual,3.833
supper,Gustatory,4.556
suppertime,Gustatory,3.438
supply ship,Visual,4.086
support system,Visual,3.688
suppose,Auditory,2.118
supposition,Auditory,2.474
suppress,Interoceptive,2.286
suppressed,Interoceptive,2.556
supremacist,Auditory,2.708
sure,Interoceptive,2.25
sureness,Auditory,2.312
surety,Interoceptive,1.8
surf,Visual,4.062
surface,Haptic,3.824
surfaced,Visual,3.895
surfboard,Visual,3.792
surfer,Visual,3.842
surgeon,Visual,4
surliness,Auditory,2.824
surname,Auditory,2.333
surplus,Visual,4.294
surprise,Visual,3.778
surprising,Interoceptive,2.955
surreal,Interoceptive,2.222
surrealism,Visual,4.235
surrealistically,Interoceptive,2.294
surrender,Visual,3.882
surround,Visual,3.765
surrounding,Visual,3.722
surroundings,Visual,4.3
surveillance,Visual,4.312
surveying,Visual,3.632
surveyor,Visual,3.938
survivability,Interoceptive,1.889
survival,Interoceptive,2.438
survive,Interoceptive,2.556
surviving,Interoceptive,2.5
susceptibility,Interoceptive,1.9
susceptibleness,Interoceptive,2
sushi,Gustatory,3.235
sushi bar,Visual,4
suspenders,Visual,4.235
suspense,Interoceptive,3.476
suspenseful,Interoceptive,3.778
suspicion,Interoceptive,3
suspiciousness,Auditory,2.25
sustained,Interoceptive,1.895
sustenance,Gustatory,3.2
swag,Visual,4.267
swagger,Visual,4.312
swaggering,Visual,3.771
swallow,Interoceptive,4.1
swallower,Interoceptive,3.176
swamp,Visual,4.25
swampland,Visual,4.2
swampy,Visual,3.658
swan,Visual,4.412
swanky,Visual,3.786
swap,Visual,3.611
swarm,Visual,3.938
swashbuckling,Visual,3.818
swastika,Visual,4.8
swat,Visual,3.9
swatter,Visual,3.875
swaying,Visual,3.85
swear,Auditory,4.812
swearer,Auditory,4
swearword,Auditory,3.611
sweat suit,Visual,3.938
sweatbox,Interoceptive,2.067
sweater,Haptic,4.105
sweating,Visual,3.75
sweatpants,Visual,4.167
sweatshirt,Visual,3.842
sweatshop,Visual,4
sweatsuit,Visual,3.857
sweepings,Visual,3.692
sweet,Gustatory,4.1
sweet corn,Gustatory,4.294
sweet pepper,Gustatory,4.235
sweet potato,Gustatory,4.3
sweetbread,Gustatory,4.333
sweetcorn,Gustatory,3.944
sweeten,Gustatory,4.158
sweetener,Gustatory,3.789
sweetening,Gustatory,4.778
sweetheart,Auditory,2.375
sweetly,Gustatory,3.368
sweetmeat,Gustatory,3.273
sweetness,Gustatory,4.2
sweetshop,Visual,3.944
swelled,Visual,3.684
swelling,Visual,4.118
swelter,Interoceptive,3
sweltering,Interoceptive,2.611
swelteringly,Interoceptive,2.538
swerve,Visual,4.35
swiftly,Visual,3.632
swiftness,Visual,3.833
swim,Haptic,3.3
swimmer,Visual,4.368
swimming pool,Visual,4.375
swimming trunks,Visual,4.5
swimmingpool,Visual,4.812
swimsuit,Visual,4.1
swimwear,Visual,3.947
swindler,Visual,3.611
swine,Visual,3.895
swine flu,Interoceptive,3.889
swing set,Visual,4
swinging,Visual,3.688
swinging door,Visual,4.222
swirly,Visual,3.812
swishing,Auditory,3.118
swishy,Auditory,2.941
swiss chard,Gustatory,3.333
switchblade,Visual,3.933
switcheroo,Visual,3.6
swivel chair,Visual,3.944
swoon,Interoceptive,3.25
swooned,Interoceptive,3.5
swooning,Interoceptive,2.944
swoony,Interoceptive,2.357
swoop,Visual,3.588
swoosh,Auditory,3.389
sword,Visual,4.667
swordfish,Visual,3.889
swordplay,Visual,3.765
swordsman,Visual,4.222
swordsmanship,Visual,4.133
swordstick,Visual,4.4
swordswoman,Visual,4
swore,Auditory,3.895
sworn,Auditory,3.375
syllabic,Auditory,3.263
syllabically,Auditory,3.462
syllable,Auditory,3.882
syllabus,Visual,4.474
symbol,Visual,4.526
symbolic,Visual,3.733
symbolization,Visual,3.706
symmetric,Visual,4.722
symmetrically,Visual,4.667
symmetry,Visual,4.714
sympathetic,Interoceptive,3.105
sympathetically,Interoceptive,3.294
sympathize,Interoceptive,3.316
sympathizing,Interoceptive,3.1
sympathy,Interoceptive,3.562
symphonic,Auditory,4.25
symphonist,Auditory,4.25
symphonize,Auditory,3.5
symphony,Auditory,4.294
symphony orchestra,Auditory,5
symptom,Interoceptive,3.625
symptomatic,Interoceptive,2.438
symptomless,Interoceptive,2.35
synagogue,Visual,3.737
synapse,Interoceptive,1.909
synchronization,Visual,3.789
synergism,Interoceptive,2.417
synonym,Auditory,3.6
synonymous,Auditory,2.714
synonymously,Auditory,2.2
synthesizer,Auditory,3.765
synthetic,Haptic,3.105
syphilis,Interoceptive,2.688
syringe,Haptic,3.722
syrup,Gustatory,4.6
syrupy,Gustatory,3.875
t-shirt,Visual,4.733
tab,Visual,3.8
tabasco,Gustatory,4.562
tabby,Visual,3.846
table,Visual,4.737
table lamp,Visual,4.389
table salt,Gustatory,4.765
table tennis,Visual,4.667
tablecloth,Visual,4.212
tableful,Visual,3.8
tables,Visual,4.412
tablespoon,Visual,3.95
tablet,Visual,4.176
tabletop,Visual,4.565
tableware,Visual,3.667
tabloid,Visual,4.062
taboo,Auditory,2.579
tachometer,Visual,4.538
tackle,Visual,3.696
tackled,Haptic,4
tackling,Visual,3.857
taco,Gustatory,4.824
tact,Auditory,2.265
tactful,Auditory,3
tactfully,Auditory,2.545
tactfulness,Auditory,3.526
tactic,Visual,3.632
tactile,Haptic,3.353
tactless,Auditory,2.8
tactlessness,Auditory,2.438
tactual,Haptic,1.8
tadpole,Visual,3.95
taffy,Gustatory,4.35
tail,Visual,4.278
tailbone,Haptic,2.529
tailcoat,Visual,3.789
tailfin,Visual,3.941
tailgate,Visual,3.692
tailgater,Visual,3.9
taillight,Visual,4.524
tailor,Visual,3.632
tailpipe,Visual,3.647
tailspin,Visual,3.812
take,Haptic,3.421
take heart,Interoceptive,2.688
take heed,Auditory,2.118
take off,Visual,3.714
take out,Gustatory,3.444
takeoff,Visual,3.611
talc,Visual,3.75
talcum powder,Visual,3.826
tale,Auditory,3.833
talent,Visual,3.667
tales,Auditory,4.842
taleteller,Auditory,3.944
talk,Auditory,4.5
talk show,Visual,4.227
talkative,Auditory,4.762
talkatively,Auditory,4.111
talkativeness,Auditory,4.6
talkback,Auditory,4
talker,Auditory,4.353
talkfest,Auditory,3.733
talking,Auditory,4.944
tall,Visual,4.632
taller,Visual,4.105
tallish,Visual,4.077
tallness,Visual,4.444
tally,Visual,4.1
tamale,Gustatory,3.722
tambourine,Auditory,4.389
tamperproof,Haptic,3.188
tan,Visual,4.632
tandem,Visual,3.615
tang,Gustatory,3.6
tangerine,Gustatory,4.211
tangible,Haptic,3.375
tangibly,Haptic,2.938
tanginess,Gustatory,4.429
tangle,Visual,3.824
tangling,Visual,3.95
tangy,Gustatory,4.086
tank,Visual,3.95
tank top,Visual,4.056
tanker,Visual,3.8
tanned,Visual,4.2
tantamount,Interoceptive,1.6
tantrum,Auditory,4.107
tap,Haptic,3.211
tap dancing,Visual,4.158
tape,Visual,3.789
tape measure,Visual,4.353
tape recorder,Auditory,3.167
tapemeasure,Visual,4.05
taperecorder,Visual,3.9
tapered,Visual,3.944
tapering,Visual,3.692
tapestry,Visual,3.882
tapioca,Gustatory,4.5
tapping,Auditory,3.684
taps,Auditory,3.167
tar,Olfactory,3.133
tarantula,Visual,4.579
target,Visual,3.684
targeted,Visual,3.737
tarlike,Haptic,4.071
tarmac,Visual,4.091
tarnish,Visual,4.167
tarot card,Visual,3.7
tarp,Visual,3.882
tarred,Visual,3.611
tart,Gustatory,4.176
tartar,Gustatory,2.889
tartly,Gustatory,3.778
tartness,Gustatory,4.444
tassel,Visual,3.667
taste,Gustatory,4.647
taste bud,Gustatory,4.267
tastebud,Gustatory,4.045
tasted,Gustatory,4.938
tastefulness,Gustatory,3.158
tasteless,Gustatory,4.147
tastelessness,Gustatory,3.688
taster,Gustatory,3.686
tastily,Gustatory,4.056
tastiness,Gustatory,4.81
tasting,Gustatory,4.824
tasty,Gustatory,4.632
tater,Visual,3.929
tattered,Visual,4.25
tattle,Auditory,3.938
tattler,Auditory,3.231
tattletale,Auditory,4.474
tattling,Auditory,2.8
tattoo,Visual,4.529
tattooer,Visual,3.842
tattooist,Visual,4.056
taught,Auditory,2.789
taunt,Auditory,3.394
taunting,Auditory,3.882
tauntingly,Auditory,3.474
taut,Visual,4.062
tavern,Visual,3.867
tax bill,Visual,3.588
taxi,Visual,4.15
taxicab,Visual,4.611
taxing,Interoceptive,2.2
taxis,Visual,4.474
tea,Gustatory,4.647
tea bag,Visual,4.1
tea tray,Visual,4.2
teabag,Visual,3.923
teacake,Gustatory,4.556
teach,Auditory,3.353
teacher,Visual,4.05
teaching,Visual,3.706
teacup,Visual,4.294
teacupful,Visual,3.692
teakettle,Visual,4.529
teal,Visual,3.875
team,Visual,4.059
teaming,Visual,3.882
teammate,Visual,3.594
teapot,Visual,4.632
tear apart,Haptic,3.056
tear down,Visual,3.789
tear off,Haptic,3.6
teardown,Visual,4
teardrop,Visual,3.944
tearful,Visual,3.684
tearfulness,Visual,3.647
tearless,Visual,3.611
tearstain,Visual,3.759
teaser,Auditory,2.9
teashop,Visual,3.611
teasing,Auditory,3.176
teasingly,Auditory,3.412
teaspoon,Visual,4.353
teaspoonful,Visual,4.278
techno,Auditory,4.278
technological,Visual,3.625
technologically,Visual,3.6
technology,Visual,4.316
teddy,Visual,4.133
teddy bear,Visual,3.789
tedious,Interoceptive,2.833
tediously,Interoceptive,2.667
tediousness,Interoceptive,2.476
tee,Visual,3.75
tee shirt,Visual,4
teenager,Visual,3.95
teens,Visual,3.765
teeny,Visual,4.467
teenybopper,Visual,3.643
teeth,Visual,4.176
teething,Visual,3.882
teflon,Haptic,3.375
telecast,Visual,4.8
telecaster,Visual,3.9
telecom,Auditory,3.188
telecommunication,Auditory,4.316
teleconference,Auditory,4.824
telegram,Visual,3.7
telegraph,Visual,3.778
telekinesis,Interoceptive,2.556
telemarketer,Auditory,4.278
telemarketing,Auditory,3.5
telepathic,Interoceptive,2.5
telepathically,Interoceptive,1.857
telepathy,Interoceptive,2
telephone,Auditory,4.15
telephone book,Visual,4.529
telephone booth,Visual,3.889
telephone call,Auditory,4.875
telephone cord,Visual,4.045
telephone line,Visual,3.9
telephone number,Visual,3.75
telephone operator,Auditory,3.941
telephone pole,Visual,4.263
telephone wire,Visual,4.353
telephonic,Auditory,2.308
telephonically,Auditory,4.2
telephotographic,Visual,4.75
telephotography,Visual,3.667
teleprompter,Visual,4.5
telescope,Visual,4.684
telescopic,Visual,4.294
telethon,Auditory,3.2
televise,Visual,4.316
televised,Visual,3.781
television,Visual,4.647
television channel,Visual,4.344
television program,Visual,4.412
television set,Visual,4.389
television show,Visual,4.694
television station,Visual,3.632
tell,Auditory,2.842
telling,Auditory,4.2
tellingly,Auditory,2.471
temper,Interoceptive,2.95
temperamentally,Auditory,2.529
temperate,Haptic,1.75
temperature,Haptic,2.944
template,Visual,3.875
temple,Visual,3.941
tempo,Auditory,3.765
temporal,Interoceptive,2.125
temptation,Interoceptive,3.706
tempting,Interoceptive,2.579
temptingly,Interoceptive,1.842
temptress,Visual,3.714
tempura,Gustatory,4.286
tender,Interoceptive,3
tenderfoot,Haptic,2.286
tenderhearted,Interoceptive,2.625
tenderheartedly,Interoceptive,3.8
tenderheartedness,Interoceptive,2.81
tenderize,Haptic,2.944
tenderizer,Haptic,2.281
tenderloin,Gustatory,4
tenderly,Haptic,2.375
tenderness,Haptic,3.556
tendonitis,Interoceptive,3.667
tennis,Visual,4.15
tennis ball,Visual,3.842
tennis club,Visual,4.053
tennis court,Visual,3.9
tennis elbow,Interoceptive,3
tennis match,Visual,4.235
tennis player,Visual,4.5
tennis racket,Visual,4.2
tennisracket,Visual,4.25
tenor,Auditory,4.2
tense,Interoceptive,4.35
tense up,Interoceptive,4.263
tenseness,Interoceptive,4.303
tensile,Haptic,2.538
tension,Interoceptive,3.619
tent,Visual,4.812
tentacle,Visual,4.333
tentativeness,Interoceptive,2.5
tenuous,Interoceptive,2.714
tepee,Visual,4.053
tepid,Haptic,3.25
tepidness,Haptic,2.636
tequila,Gustatory,4.625
teriyaki,Gustatory,4.105
terminology,Auditory,3.647
termite,Visual,4.2
terrace,Visual,4.111
terrain,Visual,4.5
terrarium,Visual,3.95
terrible,Interoceptive,2.645
terribleness,Interoceptive,3
terribly,Interoceptive,2.5
terrier,Visual,4.267
terrific,Interoceptive,2.25
terrified,Interoceptive,4.333
terrify,Interoceptive,3.947
terrifying,Interoceptive,3.188
terrifyingly,Interoceptive,4.267
terror,Interoceptive,3.611
terrorism,Visual,3.778
terrorist,Visual,3.619
terrycloth,Visual,4.15
terseness,Auditory,4
test tube,Visual,4
testament,Auditory,2.368
testes,Visual,3.6
testicle,Visual,4.368
testify,Auditory,4.222
testimonial,Auditory,3.842
testimony,Auditory,3.706
testiness,Auditory,2.562
testosterone,Interoceptive,2.625
testy,Auditory,2.562
tetanus,Interoceptive,2.406
tetherball,Visual,4
tetris,Visual,3.65
text,Visual,4.471
text editor,Visual,3.889
text file,Visual,3.619
text message,Visual,4.783
textbook,Visual,4
textile,Visual,3.727
texting,Visual,4.111
textually,Visual,3.6
textural,Haptic,3.059
texturally,Haptic,4.562
texture,Haptic,4.263
textured,Haptic,4.353
thank,Auditory,3.667
thankful,Auditory,3.688
thankfully,Auditory,2.588
thankfulness,Interoceptive,2.579
thankless,Auditory,2.176
thanklessness,Auditory,2.722
thanks,Auditory,2.706
thanksgiving,Gustatory,4.176
thatch,Visual,3.9
theater,Visual,4.588
theater company,Visual,4.389
theatergoer,Visual,4.053
theatric,Visual,3.889
theatrical,Visual,3.824
theatricality,Visual,3.706
theatrically,Auditory,3.789
theatricals,Visual,3.75
theatrics,Visual,4.6
theme park,Visual,3.947
theme song,Auditory,4.875
thence,Auditory,2.333
theologian,Auditory,2.667
theologize,Auditory,2.579
theology,Auditory,3
theoretic,Auditory,2.263
theorist,Auditory,2.88
theorization,Auditory,2.765
theorize,Auditory,2.938
theorizer,Auditory,4.083
theory,Auditory,2.842
therapeutic,Interoceptive,3.167
therapeutically,Interoceptive,2.842
therapy,Auditory,3.333
thermal,Haptic,3.73
thermally,Haptic,2.059
thermo,Haptic,2.2
thermodynamically,Haptic,2.118
thermograph,Visual,3.7
thermometer,Visual,4.158
thermoregulation,Interoceptive,2
thermos,Visual,3.773
thermostat,Visual,3.947
thermostatic,Haptic,1.824
thesaurus,Visual,4.4
thick,Haptic,4
thicken,Visual,3.588
thicket,Visual,3.933
thickheaded,Auditory,2.4
thickly,Haptic,2.118
thickness,Visual,3.611
thievery,Visual,3.765
thigh,Haptic,4.056
thighbone,Haptic,2.941
thimble,Visual,4
thin,Visual,3.65
thing,Visual,3.6
thingamabob,Visual,4.067
thingamajig,Visual,3.929
think,Interoceptive,3.529
think tank,Auditory,2.684
thinkable,Interoceptive,2.812
thinker,Interoceptive,2.429
thinking,Interoceptive,3.842
thinner,Visual,4.059
thinness,Visual,4
thinning,Visual,4.368
thirst,Interoceptive,4.5
thirstily,Interoceptive,3.471
thirstiness,Interoceptive,4.111
thirsting,Interoceptive,4.118
thirsty,Interoceptive,4.55
thirtyish,Interoceptive,3.133
thistle,Visual,3.846
thong,Visual,3.9
thorn,Visual,3.85
thornily,Haptic,3.533
thorniness,Haptic,4
thorny,Haptic,4.167
thou,Auditory,2.2
thought,Interoceptive,3.35
thought provoking,Interoceptive,3.235
thoughtful,Interoceptive,2.211
thoughtfulness,Interoceptive,2.6
thoughtless,Auditory,2.133
thoughtlessly,Interoceptive,2.053
thoughtlessness,Interoceptive,2.368
thrash,Visual,3.75
thrasher,Visual,3.588
thread,Haptic,4.556
threadlike,Visual,4.111
threat,Visual,3.667
threaten,Auditory,3.15
threatening,Auditory,3.464
threateningly,Interoceptive,2.556
thresher,Visual,3.65
threshing machine,Visual,4.357
thrill,Interoceptive,3.632
thrilled,Interoceptive,4.053
thriller,Interoceptive,3.15
thrilling,Interoceptive,3.789
thrillingly,Interoceptive,3.55
thrive,Interoceptive,3.053
throatily,Auditory,3.111
throaty,Auditory,4
throb,Interoceptive,3.812
throbbing,Interoceptive,4.467
throne,Visual,3.706
throughway,Visual,3.625
throw,Visual,4
throw up,Interoceptive,3.389
throwing,Visual,4.222
thrown,Visual,3.95
thud,Auditory,4.684
thudding,Auditory,4.222
thumbnail,Visual,4.389
thumbprint,Visual,4.176
thumbscrew,Visual,3.722
thumbtack,Visual,3.85
thump,Auditory,3.389
thumping,Auditory,2.944
thunder,Auditory,3.706
thunderbird,Visual,3.812
thunderbolt,Auditory,3.05
thunderclap,Auditory,4.543
thundercloud,Visual,3.824
thundering,Auditory,4.524
thunderous,Auditory,4.118
thunderously,Auditory,4.4
thundershower,Auditory,4.556
thunderstorm,Visual,3.9
thunk,Auditory,2.588
thyme,Gustatory,3.529
thyroid,Interoceptive,2.632
thyroidal,Interoceptive,1.909
thyself,Interoceptive,2.789
tiara,Visual,4.222
tibia,Haptic,3.182
tick,Visual,3.778
tick off,Interoceptive,2.053
ticked,Interoceptive,1.72
ticker,Auditory,3.4
ticker tape,Visual,3.85
tickertape,Visual,4
ticket,Visual,3.65
ticket office,Visual,4.05
ticking,Auditory,4.238
tickle,Haptic,4
tickled,Haptic,3.722
tickler,Haptic,3.474
tickling,Haptic,4.118
ticklish,Interoceptive,4
ticklishness,Interoceptive,2.824
ticktacktoe,Visual,3.842
tidal wave,Visual,3.833
tide,Visual,4.412
tidily,Visual,4.556
tidiness,Visual,3.963
tidings,Auditory,2.867
tidy,Visual,4.3
tidy up,Visual,3.944
tie,Visual,4.412
tied,Visual,3.789
tiger,Visual,4.471
tight,Haptic,3.263
tightly,Haptic,2.526
tightness,Haptic,3.895
tights,Visual,4.353
tigress,Visual,3.889
tile,Visual,4.176
tiled,Visual,4
tilt,Visual,4.2
tilting,Visual,3.667
timberwork,Visual,4.118
timbre,Auditory,4.462
time,Interoceptive,2.333
time consuming,Interoceptive,2.1
time frame,Interoceptive,1.789
timecard,Visual,4.059
timepiece,Visual,3.944
timer,Visual,4
timesaver,Interoceptive,1.941
timestamp,Visual,4.028
timetable,Visual,4.111
timidly,Interoceptive,2.65
tin can,Visual,4.2
tin foil,Visual,4.053
tinfoil,Visual,4.526
tingle,Interoceptive,4
tingling,Interoceptive,4.053
tingly,Interoceptive,3.941
tinkle,Auditory,3.933
tinkling,Auditory,2.6
tinsel,Visual,3.706
tint,Visual,3.6
tinted,Visual,4.474
tinting,Visual,4.4
tiny,Visual,3.895
tip off,Visual,3.65
tipoff,Visual,3.833
tipsy,Visual,3.706
tirade,Auditory,2.929
tiramisu,Gustatory,4.176
tire,Visual,4.171
tired,Interoceptive,4.432
tired of,Interoceptive,4
tiredly,Interoceptive,3.222
tiredness,Interoceptive,4.545
tireless,Interoceptive,2.95
tirelessness,Interoceptive,3
tiresome,Interoceptive,2.812
tiresomely,Interoceptive,3.118
tiresomeness,Interoceptive,4.15
tiring,Interoceptive,4
tissue,Visual,4.053
titanic,Visual,3.733
titillation,Interoceptive,3.294
title page,Visual,4.062
toad,Visual,4.105
toadfish,Visual,4
toast,Gustatory,4.647
toaster,Visual,4.611
toaster oven,Visual,3.882
tobacco,Visual,3.765
toddler,Visual,4
toe,Visual,4.368
toehold,Haptic,1.583
toeless,Visual,4
toenail,Visual,4.389
toffee,Gustatory,4.143
tofu,Gustatory,4.4
together,Visual,4.316
togetherness,Interoceptive,3.471
toggle switch,Haptic,3.63
toilet,Visual,4.412
toilet bowl,Visual,4.5
toilet paper,Visual,4.053
toilet tissue,Visual,4.2
toiletpaper,Visual,4.316
token,Visual,4.167
told,Auditory,4.053
tolerability,Interoceptive,2.85
tolerable,Auditory,2.412
tolerance,Interoceptive,1.727
tolerant,Auditory,2.95
tolerantly,Interoceptive,1.972
tolerate,Interoceptive,2.65
toleration,Interoceptive,2
tollbooth,Visual,3.789
tollgate,Visual,4.444
tollhouse,Visual,3.625
tomato,Gustatory,4.737
tomato sauce,Gustatory,4.474
tomb,Visual,4.35
tomboy,Visual,3.789
tomboyish,Visual,3.722
tombstone,Visual,4.353
tomcat,Visual,4.176
tommy gun,Visual,3.812
tonality,Auditory,4.083
tone,Auditory,4.5
tone deaf,Auditory,3.421
tone down,Auditory,2.765
toned,Visual,3.875
toneless,Auditory,4.143
tonelessly,Auditory,3.611
tongs,Haptic,3.889
tonguing,Haptic,3.167
tonic,Gustatory,3.357
tonsillitis,Interoceptive,3.667
tool,Haptic,3.935
tool kit,Visual,4.235
toolbar,Visual,3.867
toolbox,Visual,4.789
toolmaker,Visual,4.105
toolshed,Visual,4.053
toot,Auditory,3.429
tooth,Haptic,3.375
toothache,Interoceptive,3.737
toothbrush,Visual,4.059
toothless,Visual,4.353
toothpaste,Gustatory,4.368
toothpick,Haptic,3.5
toots,Auditory,2.364
top,Visual,4.118
top hat,Visual,3.8
topaz,Visual,4.25
topic,Auditory,2.474
topless,Visual,4.286
topographic,Visual,3.8
topographical,Visual,3.938
topography,Visual,4.111
topple,Visual,4.125
topsail,Visual,3.923
topside,Visual,4.059
torch,Visual,4.118
torchbearer,Visual,4.421
torchlight,Visual,4.353
tormenting,Interoceptive,2.875
tornado,Visual,4.211
torridly,Interoceptive,2.6
torso,Visual,4
tortellini,Gustatory,3.882
tortilla,Gustatory,4.667
tortoise,Visual,3.944
tortoiseshell,Visual,4.176
tortured,Visual,3.842
torturer,Visual,3.737
torturously,Interoceptive,2.6
tossing,Visual,3.619
tostada,Gustatory,4.05
tot,Visual,3.75
totem,Visual,4.625
totem pole,Visual,4.19
toucan,Visual,4.125
touch,Haptic,4.875
touchable,Haptic,4.062
touchdown,Visual,4.444
touched,Haptic,4.235
touchiness,Haptic,2
touching,Haptic,4.85
touchingly,Interoceptive,2.941
touchpad,Haptic,4
touchscreen,Haptic,4.75
touchy,Haptic,2.35
toughly,Interoceptive,2.15
